site,treatment,quadrat,height,latitude,longitude,day,month,year,slope,aspect,substrate,relief,observer,species_code,square,measurement,measurement_type,entered_by,checked_by,season
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,SEBA,11,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,SEBA,16,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,SEBA,20,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,SEBA,22,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,SEBA,23,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UBFI,9,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,URFI,11,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,URFI,19,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,URFI,24,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGTH,5,2,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGTH,6,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGTH,7,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGTH,8,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGTH,10,2,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGTH,11,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGTH,12,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGTH,13,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGTH,15,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGTH,18,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGTH,19,2,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGTH,20,2,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGTH,24,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGTH,25,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGBL,5,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGBL,7,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGBL,8,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGBL,9,2,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGBL,12,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGBL,13,3,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGBL,14,2,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGBL,15,2,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGBL,16,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGBL,19,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGBL,20,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGBL,21,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGBL,23,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGBL,24,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Low,42.321838,71.04301,28,5,2024,-8,70,Gravel,Low,Lexi & Curtis,UGBL,25,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Mid,42.322156,71.043111,28,5,2024,-7,70,Gravel,Flat,Lexi & Curtis,FUVE,23,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Mid,42.322156,71.043111,28,5,2024,-7,70,Gravel,Flat,Lexi & Curtis,SEBA,4,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Mid,42.322156,71.043111,28,5,2024,-7,70,Gravel,Flat,Lexi & Curtis,UBFI,12,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Mid,42.322156,71.043111,28,5,2024,-7,70,Gravel,Flat,Lexi & Curtis,UGTH,13,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Mid,42.322156,71.043111,28,5,2024,-7,70,Gravel,Flat,Lexi & Curtis,UGTH,14,2,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Mid,42.322156,71.043111,28,5,2024,-7,70,Gravel,Flat,Lexi & Curtis,UGTH,18,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,2,Mid,42.322156,71.043111,28,5,2024,-7,70,Gravel,Flat,Lexi & Curtis,UGTH,19,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,3,High,42.321864,71.043283,28,5,2024,5.3,66,Sand,Low,Byrnes,none_present,NA,0,Count,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,High,42.321864,71.043283,28,5,2024,5.3,66,Sand,Low,Byrnes,none_present,NA,0,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,CRFO,18,1,Count,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,DEAC,15,1,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,DUCO,12,1,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,FUCU,13,0.5,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,FUCU,14,1,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,FUCU,18,4,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,FUCU,19,4,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,FUCU,22,1,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,FUCU,23,4,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,FUCU,24,3,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,FUCU,25,1,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,LILI,7,1,Count,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,LILI,8,1,Count,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,LILI,12,1,Count,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,LILI,16,2,Count,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,LILI,20,1,Count,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,LILI,23,3,Count,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,LILI,24,1,Count,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,MYED,12,1,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,SCLO,4,1,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,SCLO,8,1,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,SEBA,4,0.5,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,SEBA,15,0.5,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,SEBA,19,0.1,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,SEBA,25,0.1,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,URFI,22,2,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,UGBL,3,2,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,UGBL,4,1,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,UGBL,6,1,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,UGBL,7,1,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,UGBL,8,2,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,UGBL,9,1,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,UGBL,14,3,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,UGBL,15,1,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,UGBL,17,2,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,UGBL,18,2,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,UGBL,19,1,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,UGBL,20,2,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,UGBL,21,4,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,UGBL,22,4,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,UGBL,23,1,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,UGBL,24,2,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Low,42.321949,71.043109,28,5,2024,0.4,66,Gravel,Low,Byrnes,UGBL,25,1,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,3,Mid,42.321945,71.043193,28,5,2024,4.3,67,Sand,Low,Byrnes,none_present,NA,0,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,3,Mid,42.321945,71.043193,28,5,2024,4.3,67,Sand,Low,Byrnes,none_present,NA,0,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,High,42.321947,71.04321,28,5,2024,3.2,67,Sand,Low,Byrnes,none_present,NA,0,Count,Ingrid,"CTC, IKC",summer_24
Bayside,Control,4,High,42.321947,71.04321,28,5,2024,3.2,67,Sand,Low,Byrnes,none_present,NA,0,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,CRFO,14,1,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,LILI,1,3,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,LILI,2,5,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,LILI,3,1,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,LILI,5,1,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,LILI,6,1,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,LILI,7,1,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,LILI,8,2,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,LILI,10,1,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,LILI,16,2,Count,IKC,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,LILI,21,3,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,LILI,23,1,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,LILI,25,2,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,MYED,1,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,MYED,6,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,MYED,11,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,MYED,13,0.5,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,MYED,16,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,SCLO,2,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,SCLO,7,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,SCLO,19,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,SCLO,20,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,SCLO,22,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,SCLO,23,0.5,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,SEBA,1,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,SEBA,3,0.5,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,SEBA,4,2,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,SEBA,5,2,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,SEBA,6,0.5,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,SEBA,7,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,SEBA,9,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,SEBA,25,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,UGBL,2,0.5,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,UGBL,11,4,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,UGBL,18,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,UGBL,20,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,UGBL,21,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Low,42.321985,71.043099,28,5,2024,3.3,60,Cobble,Low,Byrnes,UGBL,25,0.5,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,4,Mid,42.321951,71.043131,28,5,2024,6.3,68,Gravel,Low,Byrnes,CRFO,6,2,Count,Ingrid,"CTC, IKC",summer_24
Bayside,Control,4,Mid,42.321951,71.043131,28,5,2024,6.3,68,Gravel,Low,Byrnes,LILI,16,1,Count,Ingrid,"CTC, IKC",summer_24
Bayside,Control,5,High,42.32182,71.84319,28,5,2024,8,70,Sand,Flat,"DL, CM, LW",none_present,NA,0,Count,Ingrid,"CTC, IKC",summer_24
Bayside,Control,5,High,42.32182,71.84319,28,5,2024,8,70,Sand,Flat,"DL, CM, LW",none_present,NA,0,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,5,Low,42.322009,71.045145,29,5,2024,4.4,60,Gravel,Low,Byrnes,LILI,7,1,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,5,Low,42.322009,71.045145,29,5,2024,4.4,60,Gravel,Low,Byrnes,LILI,8,3,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,5,Low,42.322009,71.045145,29,5,2024,4.4,60,Gravel,Low,Byrnes,LILI,13,1,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,5,Low,42.322009,71.045145,29,5,2024,4.4,60,Gravel,Low,Byrnes,LILI,14,1,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,5,Low,42.322009,71.045145,29,5,2024,4.4,60,Gravel,Low,Byrnes,LILI,16,2,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,5,Low,42.322009,71.045145,29,5,2024,4.4,60,Gravel,Low,Byrnes,LILI,17,1,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,5,Low,42.322009,71.045145,29,5,2024,4.4,60,Gravel,Low,Byrnes,LILI,25,1,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,5,Low,42.322009,71.045145,29,5,2024,4.4,60,Gravel,Low,Byrnes,MYED,5,1,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,5,Low,42.322009,71.045145,29,5,2024,4.4,60,Gravel,Low,Byrnes,SCLO,22,1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,5,Low,42.322009,71.045145,29,5,2024,4.4,60,Gravel,Low,Byrnes,SEBA,4,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,5,Low,42.322009,71.045145,29,5,2024,4.4,60,Gravel,Low,Byrnes,SEBA,5,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,5,Low,42.322009,71.045145,29,5,2024,4.4,60,Gravel,Low,Byrnes,SEBA,7,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,5,Low,42.322009,71.045145,29,5,2024,4.4,60,Gravel,Low,Byrnes,SEBA,15,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,5,Low,42.322009,71.045145,29,5,2024,4.4,60,Gravel,Low,Byrnes,SEBA,20,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,5,Mid,42.32199,71.043236,28,5,2024,6.5,66,Gravel,Low,Byrnes,none_present,NA,0,Count,Ingrid,"CTC, IKC",summer_24
Bayside,Control,5,Mid,42.32199,71.043236,28,5,2024,6.5,66,Gravel,Low,Byrnes,none_present,NA,0,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,6,High,42.322011,71.043354,28,5,2024,5,70,Sand,Flat,"DL, LW, CM",none_present,NA,0,Count,Ingrid,"CTC, IKC",summer_24
Bayside,Control,6,High,42.322011,71.043354,28,5,2024,5,70,Sand,Flat,"DL, LW, CM",none_present,NA,0,Percent Cover,Ingrid,"CTC, IKC",summer_24
Bayside,Control,6,Low,42.321781,71.042968,28,5,2024,-11,70,Gravel,Flat,Lexi & Curtis,CAMA,2,1,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,6,Low,42.321781,71.042968,28,5,2024,-11,70,Gravel,Flat,Lexi & Curtis,CRFO,1,1,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,6,Low,42.321781,71.042968,28,5,2024,-11,70,Gravel,Flat,Lexi & Curtis,CRFO,11,1,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,6,Low,42.321781,71.042968,28,5,2024,-11,70,Gravel,Flat,Lexi & Curtis,CRFO,15,1,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,6,Low,42.321781,71.042968,28,5,2024,-11,70,Gravel,Flat,Lexi & Curtis,CRFO,20,1,Count,Colette Carter,"CTC, IKC",summer_24
Bayside,Control,6,Low,42.321781,71.042968,28,5,2024,-11,70,Gravel,Flat,Lexi & Curtis,CHCR,1,0.1,Percent Cover,Colette Carter,"CTC, IKC",summer_24
